,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec
2647,2647,2023-10-24 23:39:00,OANDA:AUDCAD,0.87316,0.8733,0.87316,0.87329,14.0,Interval.in_1_minute,57195540.0
2648,2648,2023-10-24 23:40:00,OANDA:AUDCAD,0.87329,0.87332,0.87327,0.87332,11.0,Interval.in_1_minute,57195600.0
2649,2649,2023-10-24 23:41:00,OANDA:AUDCAD,0.87332,0.873325,0.87328,0.87331,19.0,Interval.in_1_minute,57195660.0
2650,2650,2023-10-24 23:42:00,OANDA:AUDCAD,0.87331,0.87334,0.87329,0.87334,12.0,Interval.in_1_minute,57195720.0
2651,2651,2023-10-24 23:43:00,OANDA:AUDCAD,0.87334,0.87334,0.87328,0.87328,10.0,Interval.in_1_minute,57195780.0
2652,2652,2023-10-24 23:44:00,OANDA:AUDCAD,0.87328,0.873305,0.87328,0.87328,13.0,Interval.in_1_minute,57195840.0
2653,2653,2023-10-24 23:45:00,OANDA:AUDCAD,0.87328,0.8733,0.87328,0.8733,1.0,Interval.in_1_minute,57195900.0
2654,2654,2023-10-24 23:46:00,OANDA:AUDCAD,0.8733,0.873345,0.8733,0.87332,24.0,Interval.in_1_minute,57195960.0
2655,2655,2023-10-24 23:47:00,OANDA:AUDCAD,0.87332,0.87336,0.8733,0.87332,19.0,Interval.in_1_minute,57196020.0
2656,2656,2023-10-24 23:48:00,OANDA:AUDCAD,0.87332,0.873365,0.87325,0.87325,23.0,Interval.in_1_minute,57196080.0
2657,2657,2023-10-24 23:49:00,OANDA:AUDCAD,0.87325,0.87334,0.873235,0.87333,20.0,Interval.in_1_minute,57196140.0
2658,2658,2023-10-24 23:50:00,OANDA:AUDCAD,0.87333,0.87334,0.873295,0.8733,36.0,Interval.in_1_minute,57196200.0
2659,2659,2023-10-24 23:51:00,OANDA:AUDCAD,0.8733,0.87332,0.87329,0.87329,13.0,Interval.in_1_minute,57196260.0
2660,2660,2023-10-24 23:52:00,OANDA:AUDCAD,0.87329,0.87331,0.873215,0.87328,35.0,Interval.in_1_minute,57196320.0
2661,2661,2023-10-24 23:53:00,OANDA:AUDCAD,0.87328,0.87332,0.87326,0.8733,23.0,Interval.in_1_minute,57196380.0
2662,2662,2023-10-24 23:54:00,OANDA:AUDCAD,0.8733,0.87334,0.873255,0.87334,12.0,Interval.in_1_minute,57196440.0
2663,2663,2023-10-24 23:55:00,OANDA:AUDCAD,0.87334,0.87336,0.87333,0.87334,19.0,Interval.in_1_minute,57196500.0
2664,2664,2023-10-24 23:56:00,OANDA:AUDCAD,0.87334,0.873405,0.87334,0.8734,20.0,Interval.in_1_minute,57196560.0
2665,2665,2023-10-24 23:57:00,OANDA:AUDCAD,0.8734,0.873405,0.87335,0.87338,28.0,Interval.in_1_minute,57196620.0
2666,2666,2023-10-24 23:58:00,OANDA:AUDCAD,0.87338,0.87338,0.873375,0.873375,0.0,Interval.in_1_minute,57196680.0
2667,2667,2023-10-25 00:03:00,OANDA:AUDCAD,0.87338,0.87338,0.87295,0.873,3.0,Interval.in_1_minute,57196980.0
2668,2668,2023-10-25 00:04:00,OANDA:AUDCAD,0.873,0.873,0.873,0.873,1.0,Interval.in_1_minute,57197040.0
2669,2669,2023-10-25 00:05:00,OANDA:AUDCAD,0.873,0.87335,0.87292,0.87318,45.0,Interval.in_1_minute,57197100.0
2670,2670,2023-10-25 00:06:00,OANDA:AUDCAD,0.87318,0.873385,0.8729,0.87298,41.0,Interval.in_1_minute,57197160.0
2671,2671,2023-10-25 00:07:00,OANDA:AUDCAD,0.87298,0.87326,0.87298,0.87307,45.0,Interval.in_1_minute,57197220.0
2672,2672,2023-10-25 00:08:00,OANDA:AUDCAD,0.87307,0.87325,0.87296,0.8731,32.0,Interval.in_1_minute,57197280.0
2673,2673,2023-10-25 00:09:00,OANDA:AUDCAD,0.8731,0.87336,0.8731,0.87336,31.0,Interval.in_1_minute,57197340.0
2674,2674,2023-10-25 00:10:00,OANDA:AUDCAD,0.87336,0.8734,0.873335,0.87336,16.0,Interval.in_1_minute,57197400.0
2675,2675,2023-10-25 00:11:00,OANDA:AUDCAD,0.87336,0.873365,0.87335,0.87335,4.0,Interval.in_1_minute,57197460.0
2676,2676,2023-10-25 00:12:00,OANDA:AUDCAD,0.87335,0.87345,0.873155,0.87316,15.0,Interval.in_1_minute,57197520.0
2677,2677,2023-10-25 00:13:00,OANDA:AUDCAD,0.87316,0.8733,0.87309,0.8733,32.0,Interval.in_1_minute,57197580.0
2678,2678,2023-10-25 00:14:00,OANDA:AUDCAD,0.8733,0.87332,0.87311,0.8732,74.0,Interval.in_1_minute,57197640.0
2679,2679,2023-10-25 00:15:00,OANDA:AUDCAD,0.8732,0.873345,0.87312,0.87312,146.0,Interval.in_1_minute,57197700.0
2680,2680,2023-10-25 00:16:00,OANDA:AUDCAD,0.87312,0.87334,0.87308,0.8732,62.0,Interval.in_1_minute,57197760.0
2681,2681,2023-10-25 00:17:00,OANDA:AUDCAD,0.8732,0.87324,0.873135,0.8732,18.0,Interval.in_1_minute,57197820.0
2682,2682,2023-10-25 00:18:00,OANDA:AUDCAD,0.8732,0.8733,0.8731,0.87326,25.0,Interval.in_1_minute,57197880.0
2683,2683,2023-10-25 00:19:00,OANDA:AUDCAD,0.87326,0.87332,0.87321,0.87324,14.0,Interval.in_1_minute,57197940.0
2684,2684,2023-10-25 00:20:00,OANDA:AUDCAD,0.87324,0.87338,0.873235,0.87334,42.0,Interval.in_1_minute,57198000.0
2685,2685,2023-10-25 00:21:00,OANDA:AUDCAD,0.87334,0.87345,0.87329,0.87345,10.0,Interval.in_1_minute,57198060.0
2686,2686,2023-10-25 00:22:00,OANDA:AUDCAD,0.87345,0.87364,0.87342,0.87362,25.0,Interval.in_1_minute,57198120.0
2687,2687,2023-10-25 00:23:00,OANDA:AUDCAD,0.87362,0.873645,0.87356,0.87357,9.0,Interval.in_1_minute,57198180.0
2688,2688,2023-10-25 00:24:00,OANDA:AUDCAD,0.87357,0.873585,0.87335,0.8734,16.0,Interval.in_1_minute,57198240.0
2689,2689,2023-10-25 00:25:00,OANDA:AUDCAD,0.8734,0.8735,0.87324,0.87339,33.0,Interval.in_1_minute,57198300.0
2690,2690,2023-10-25 00:26:00,OANDA:AUDCAD,0.87339,0.87343,0.87339,0.8734,42.0,Interval.in_1_minute,57198360.0
2691,2691,2023-10-25 00:27:00,OANDA:AUDCAD,0.8734,0.873405,0.87337,0.8734,10.0,Interval.in_1_minute,57198420.0
2692,2692,2023-10-25 00:28:00,OANDA:AUDCAD,0.8734,0.8734,0.87338,0.87339,5.0,Interval.in_1_minute,57198480.0
2693,2693,2023-10-25 00:29:00,OANDA:AUDCAD,0.87339,0.87368,0.873375,0.87366,22.0,Interval.in_1_minute,57198540.0
2694,2694,2023-10-25 00:30:00,OANDA:AUDCAD,0.87366,0.87386,0.8736,0.87384,153.0,Interval.in_1_minute,57198600.0
2695,2695,2023-10-25 00:31:00,OANDA:AUDCAD,0.87384,0.87388,0.87344,0.87378,114.0,Interval.in_1_minute,57198660.0
2696,2696,2023-10-25 00:32:00,OANDA:AUDCAD,0.87378,0.874,0.87342,0.87345,81.0,Interval.in_1_minute,57198720.0
2697,2697,2023-10-25 00:33:00,OANDA:AUDCAD,0.87345,0.8736,0.87344,0.87354,41.0,Interval.in_1_minute,57198780.0
2698,2698,2023-10-25 00:34:00,OANDA:AUDCAD,0.87354,0.873545,0.87332,0.87333,28.0,Interval.in_1_minute,57198840.0
2699,2699,2023-10-25 00:35:00,OANDA:AUDCAD,0.87333,0.87339,0.87333,0.87336,18.0,Interval.in_1_minute,57198900.0
2700,2700,2023-10-25 00:36:00,OANDA:AUDCAD,0.87336,0.87336,0.87332,0.87335,14.0,Interval.in_1_minute,57198960.0
2701,2701,2023-10-25 00:37:00,OANDA:AUDCAD,0.87335,0.87335,0.87316,0.87321,14.0,Interval.in_1_minute,57199020.0
2702,2702,2023-10-25 00:38:00,OANDA:AUDCAD,0.87321,0.8733,0.87316,0.87322,47.0,Interval.in_1_minute,57199080.0
2703,2703,2023-10-25 00:39:00,OANDA:AUDCAD,0.87322,0.873285,0.873155,0.87316,44.0,Interval.in_1_minute,57199140.0
2704,2704,2023-10-25 00:40:00,OANDA:AUDCAD,0.87316,0.87321,0.87314,0.87318,19.0,Interval.in_1_minute,57199200.0
2705,2705,2023-10-25 00:41:00,OANDA:AUDCAD,0.87318,0.8733,0.87318,0.8733,51.0,Interval.in_1_minute,57199260.0
2706,2706,2023-10-25 00:42:00,OANDA:AUDCAD,0.8733,0.873305,0.87306,0.8731,27.0,Interval.in_1_minute,57199320.0
2707,2707,2023-10-25 00:43:00,OANDA:AUDCAD,0.8731,0.87322,0.87309,0.87322,21.0,Interval.in_1_minute,57199380.0
2708,2708,2023-10-25 00:44:00,OANDA:AUDCAD,0.87322,0.87362,0.87322,0.87334,76.0,Interval.in_1_minute,57199440.0
2709,2709,2023-10-25 00:45:00,OANDA:AUDCAD,0.87334,0.87334,0.87316,0.8732,41.0,Interval.in_1_minute,57199500.0
2710,2710,2023-10-25 00:46:00,OANDA:AUDCAD,0.8732,0.87324,0.87318,0.8732,7.0,Interval.in_1_minute,57199560.0
2711,2711,2023-10-25 00:47:00,OANDA:AUDCAD,0.8732,0.8732,0.87298,0.87307,51.0,Interval.in_1_minute,57199620.0
2712,2712,2023-10-25 00:48:00,OANDA:AUDCAD,0.87307,0.87362,0.87307,0.87336,39.0,Interval.in_1_minute,57199680.0
2713,2713,2023-10-25 00:49:00,OANDA:AUDCAD,0.87336,0.87336,0.87323,0.87332,53.0,Interval.in_1_minute,57199740.0
2714,2714,2023-10-25 00:50:00,OANDA:AUDCAD,0.87332,0.87335,0.873315,0.87334,4.0,Interval.in_1_minute,57199800.0
2715,2715,2023-10-25 00:51:00,OANDA:AUDCAD,0.87334,0.87336,0.873115,0.87318,27.0,Interval.in_1_minute,57199860.0
2716,2716,2023-10-25 00:52:00,OANDA:AUDCAD,0.87318,0.873345,0.87318,0.87334,11.0,Interval.in_1_minute,57199920.0
2717,2717,2023-10-25 00:53:00,OANDA:AUDCAD,0.87334,0.87336,0.87334,0.87335,16.0,Interval.in_1_minute,57199980.0
2718,2718,2023-10-25 00:54:00,OANDA:AUDCAD,0.87335,0.873585,0.87328,0.87353,37.0,Interval.in_1_minute,57200040.0
2719,2719,2023-10-25 00:55:00,OANDA:AUDCAD,0.87353,0.87358,0.87351,0.87351,27.0,Interval.in_1_minute,57200100.0
2720,2720,2023-10-25 00:56:00,OANDA:AUDCAD,0.87351,0.873565,0.8735,0.87356,28.0,Interval.in_1_minute,57200160.0
2721,2721,2023-10-25 00:57:00,OANDA:AUDCAD,0.87356,0.87358,0.87351,0.87358,36.0,Interval.in_1_minute,57200220.0
2722,2722,2023-10-25 00:58:00,OANDA:AUDCAD,0.87358,0.87358,0.873555,0.87356,9.0,Interval.in_1_minute,57200280.0
2723,2723,2023-10-25 00:59:00,OANDA:AUDCAD,0.87356,0.87356,0.873515,0.87352,15.0,Interval.in_1_minute,57200340.0
2724,2724,2023-10-25 01:00:00,OANDA:AUDCAD,0.87352,0.87361,0.8732,0.8732,41.0,Interval.in_1_minute,57200400.0
2725,2725,2023-10-25 01:01:00,OANDA:AUDCAD,0.8732,0.87332,0.873195,0.87326,34.0,Interval.in_1_minute,57200460.0
2726,2726,2023-10-25 01:02:00,OANDA:AUDCAD,0.87326,0.87328,0.8732,0.87321,14.0,Interval.in_1_minute,57200520.0
2727,2727,2023-10-25 01:03:00,OANDA:AUDCAD,0.87321,0.87321,0.873175,0.8732,9.0,Interval.in_1_minute,57200580.0
2728,2728,2023-10-25 01:04:00,OANDA:AUDCAD,0.8732,0.87324,0.87313,0.87318,8.0,Interval.in_1_minute,57200640.0
2729,2729,2023-10-25 01:05:00,OANDA:AUDCAD,0.87318,0.8732,0.87314,0.87314,4.0,Interval.in_1_minute,57200700.0
2730,2730,2023-10-25 01:06:00,OANDA:AUDCAD,0.87314,0.873245,0.87314,0.87324,15.0,Interval.in_1_minute,57200760.0
2731,2731,2023-10-25 01:07:00,OANDA:AUDCAD,0.87324,0.87336,0.87322,0.87336,10.0,Interval.in_1_minute,57200820.0
2732,2732,2023-10-25 01:08:00,OANDA:AUDCAD,0.87336,0.87338,0.873315,0.87334,15.0,Interval.in_1_minute,57200880.0
2733,2733,2023-10-25 01:09:00,OANDA:AUDCAD,0.87334,0.873365,0.87319,0.87322,17.0,Interval.in_1_minute,57200940.0
2734,2734,2023-10-25 01:10:00,OANDA:AUDCAD,0.87322,0.87322,0.87314,0.87318,32.0,Interval.in_1_minute,57201000.0
2735,2735,2023-10-25 01:11:00,OANDA:AUDCAD,0.87318,0.87319,0.87311,0.87313,16.0,Interval.in_1_minute,57201060.0
2736,2736,2023-10-25 01:12:00,OANDA:AUDCAD,0.87313,0.873165,0.8731,0.87314,24.0,Interval.in_1_minute,57201120.0
2737,2737,2023-10-25 01:13:00,OANDA:AUDCAD,0.87314,0.87315,0.87312,0.87314,19.0,Interval.in_1_minute,57201180.0
2738,2738,2023-10-25 01:14:00,OANDA:AUDCAD,0.87314,0.87316,0.873135,0.87316,12.0,Interval.in_1_minute,57201240.0
2739,2739,2023-10-25 01:15:00,OANDA:AUDCAD,0.87316,0.87316,0.8731,0.87314,34.0,Interval.in_1_minute,57201300.0
2740,2740,2023-10-25 01:16:00,OANDA:AUDCAD,0.87314,0.87315,0.8731,0.87312,50.0,Interval.in_1_minute,57201360.0
2741,2741,2023-10-25 01:17:00,OANDA:AUDCAD,0.87312,0.87313,0.873035,0.87309,17.0,Interval.in_1_minute,57201420.0
2742,2742,2023-10-25 01:18:00,OANDA:AUDCAD,0.87309,0.87316,0.87308,0.87313,17.0,Interval.in_1_minute,57201480.0
2743,2743,2023-10-25 01:19:00,OANDA:AUDCAD,0.87313,0.8732,0.87312,0.87316,33.0,Interval.in_1_minute,57201540.0
2744,2744,2023-10-25 01:20:00,OANDA:AUDCAD,0.87316,0.87327,0.87315,0.87325,50.0,Interval.in_1_minute,57201600.0
2745,2745,2023-10-25 01:21:00,OANDA:AUDCAD,0.87325,0.87325,0.87321,0.87324,42.0,Interval.in_1_minute,57201660.0
2746,2746,2023-10-25 01:22:00,OANDA:AUDCAD,0.87324,0.8733,0.87322,0.8733,12.0,Interval.in_1_minute,57201720.0
2747,2747,2023-10-25 01:23:00,OANDA:AUDCAD,0.8733,0.87336,0.87329,0.87336,31.0,Interval.in_1_minute,57201780.0
2748,2748,2023-10-25 01:24:00,OANDA:AUDCAD,0.87336,0.87338,0.873335,0.87336,30.0,Interval.in_1_minute,57201840.0
2749,2749,2023-10-25 01:25:00,OANDA:AUDCAD,0.87336,0.87343,0.87336,0.87338,43.0,Interval.in_1_minute,57201900.0
2750,2750,2023-10-25 01:26:00,OANDA:AUDCAD,0.87338,0.87338,0.87334,0.87335,36.0,Interval.in_1_minute,57201960.0
